DATE,LV_EVAP,LV_RAIN
17/12/1940,5.388000131,0
18/12/1940,5.388000131,0
19/12/1940,5.388000131,0
20/12/1940,5.388000131,0
21/12/1940,5.388000131,0
22/12/1940,5.388000131,0
23/12/1940,5.388000131,0
24/12/1940,5.388000131,0
25/12/1940,5.388000131,0
26/12/1940,5.388000131,0
27/12/1940,5.388000131,0
28/12/1940,5.388000131,0
29/12/1940,5.388000131,0
30/12/1940,5.388000131,0
31/12/1940,5.388000131,0
1/01/1941,0,4.030000031
2/01/1941,0,4.030000031
3/01/1941,0,4.030000031
4/01/1941,0,4.030000031
5/01/1941,0,4.030000031
6/01/1941,0,4.030000031
7/01/1941,0,4.030000031
8/01/1941,0,4.030000031
9/01/1941,0,4.030000031
10/01/1941,0,4.030000031
11/01/1941,0,4.030000031
12/01/1941,0,4.030000031
13/01/1941,0,4.030000031
14/01/1941,0,4.030000031
15/01/1941,0,4.030000031
16/01/1941,0,4.030000031
17/01/1941,0,4.030000031
18/01/1941,0,4.030000031
19/01/1941,0,4.030000031
20/01/1941,0,4.030000031
21/01/1941,0,4.030000031
22/01/1941,0,4.030000031
23/01/1941,0,4.030000031
24/01/1941,0,4.030000031
25/01/1941,0,4.030000031
26/01/1941,0,4.030000031
27/01/1941,0,4.030000031
28/01/1941,0,4.030000031
29/01/1941,0,4.030000031
30/01/1941,0,4.030000031
31/01/1941,0,4.030000031
1/02/1941,4.745000079,0
2/02/1941,4.745000079,0
3/02/1941,4.745000079,0
4/02/1941,4.745000079,0
5/02/1941,4.745000079,0
6/02/1941,4.745000079,0
7/02/1941,4.745000079,0
8/02/1941,4.745000079,0
9/02/1941,4.745000079,0
10/02/1941,4.745000079,0
11/02/1941,4.745000079,0
12/02/1941,4.745000079,0
13/02/1941,4.745000079,0
14/02/1941,4.745000079,0
15/02/1941,4.745000079,0
16/02/1941,4.745000079,0
17/02/1941,4.745000079,0
18/02/1941,4.745000079,0
19/02/1941,4.745000079,0
20/02/1941,4.745000079,0
21/02/1941,4.745000079,0
22/02/1941,4.745000079,0
23/02/1941,4.745000079,0
24/02/1941,4.745000079,0
25/02/1941,4.745000079,0
26/02/1941,4.745000079,0
27/02/1941,4.745000079,0
28/02/1941,4.745000079,0
1/03/1941,3.526999891,0
2/03/1941,3.526999891,0
3/03/1941,3.526999891,0
4/03/1941,3.526999891,0
5/03/1941,3.526999891,0
6/03/1941,3.526999891,0
7/03/1941,3.526999891,0
8/03/1941,3.526999891,0
9/03/1941,3.526999891,0
10/03/1941,3.526999891,0
11/03/1941,3.526999891,0
12/03/1941,3.526999891,0
13/03/1941,3.526999891,0
14/03/1941,3.526999891,0
15/03/1941,3.526999891,0
16/03/1941,3.526999891,0
17/03/1941,3.526999891,0
18/03/1941,3.526999891,0
19/03/1941,3.526999891,0
20/03/1941,3.526999891,0
21/03/1941,3.526999891,0
22/03/1941,3.526999891,0
23/03/1941,3.526999891,0
24/03/1941,3.526999891,0
25/03/1941,3.526999891,0
26/03/1941,3.526999891,0
27/03/1941,3.526999891,0
28/03/1941,3.526999891,0
29/03/1941,3.526999891,0
30/03/1941,3.526999891,0
31/03/1941,3.526999891,0
1/04/1941,2.567000054,0
2/04/1941,2.567000054,0
3/04/1941,2.567000054,0
4/04/1941,2.567000054,0
5/04/1941,2.567000054,0
6/04/1941,2.567000054,0
7/04/1941,2.567000054,0
8/04/1941,2.567000054,0
9/04/1941,2.567000054,0
10/04/1941,2.567000054,0
11/04/1941,2.567000054,0
12/04/1941,2.567000054,0
13/04/1941,2.567000054,0
14/04/1941,2.567000054,0
15/04/1941,2.567000054,0
16/04/1941,2.567000054,0
17/04/1941,2.567000054,0
18/04/1941,2.567000054,0
19/04/1941,2.567000054,0
20/04/1941,2.567000054,0
21/04/1941,2.567000054,0
22/04/1941,2.567000054,0
23/04/1941,2.567000054,0
24/04/1941,2.567000054,0
25/04/1941,2.567000054,0
26/04/1941,2.567000054,0
27/04/1941,2.567000054,0
28/04/1941,2.567000054,0
29/04/1941,2.567000054,0
30/04/1941,2.567000054,0
1/05/1941,1.297000021,0
2/05/1941,1.297000021,0
3/05/1941,1.297000021,0
4/05/1941,1.297000021,0
5/05/1941,1.297000021,0
6/05/1941,1.297000021,0
7/05/1941,1.297000021,0
8/05/1941,1.297000021,0
9/05/1941,1.297000021,0
10/05/1941,1.297000021,0
11/05/1941,1.297000021,0
12/05/1941,1.297000021,0
13/05/1941,1.297000021,0
14/05/1941,1.297000021,0
15/05/1941,1.297000021,0
16/05/1941,1.297000021,0
17/05/1941,1.297000021,0
18/05/1941,1.297000021,0
19/05/1941,1.297000021,0
20/05/1941,1.297000021,0
21/05/1941,1.297000021,0
22/05/1941,1.297000021,0
23/05/1941,1.297000021,0
24/05/1941,1.297000021,0
25/05/1941,1.297000021,0
26/05/1941,1.297000021,0
27/05/1941,1.297000021,0
28/05/1941,1.297000021,0
29/05/1941,1.297000021,0
30/05/1941,1.297000021,0
31/05/1941,1.297000021,0
1/06/1941,0,2.568000019
2/06/1941,0,2.568000019
3/06/1941,0,2.568000019
4/06/1941,0,2.568000019
5/06/1941,0,2.568000019
6/06/1941,0,2.568000019
7/06/1941,0,2.568000019
8/06/1941,0,2.568000019
9/06/1941,0,2.568000019
10/06/1941,0,2.568000019
11/06/1941,0,2.568000019
12/06/1941,0,2.568000019
13/06/1941,0,2.568000019
14/06/1941,0,2.568000019
15/06/1941,0,2.568000019
16/06/1941,0,2.568000019
17/06/1941,0,2.568000019
18/06/1941,0,2.568000019
19/06/1941,0,2.568000019
20/06/1941,0,2.568000019
21/06/1941,0,2.568000019
22/06/1941,0,2.568000019
23/06/1941,0,2.568000019
24/06/1941,0,2.568000019
25/06/1941,0,2.568000019
26/06/1941,0,2.568000019
27/06/1941,0,2.568000019
28/06/1941,0,2.568000019
29/06/1941,0,2.568000019
30/06/1941,0,2.568000019
1/07/1941,0,1.155999962
2/07/1941,0,1.155999962
3/07/1941,0,1.155999962
4/07/1941,0,1.155999962
5/07/1941,0,1.155999962
6/07/1941,0,1.155999962
7/07/1941,0,1.155999962
8/07/1941,0,1.155999962
9/07/1941,0,1.155999962
10/07/1941,0,1.155999962
11/07/1941,0,1.155999962
12/07/1941,0,1.155999962
13/07/1941,0,1.155999962
14/07/1941,0,1.155999962
15/07/1941,0,1.155999962
16/07/1941,0,1.155999962
17/07/1941,0,1.155999962
18/07/1941,0,1.155999962
19/07/1941,0,1.155999962
20/07/1941,0,1.155999962
21/07/1941,0,1.155999962
22/07/1941,0,1.155999962
23/07/1941,0,1.155999962
24/07/1941,0,1.155999962
25/07/1941,0,1.155999962
26/07/1941,0,1.155999962
27/07/1941,0,1.155999962
28/07/1941,0,1.155999962
29/07/1941,0,1.155999962
30/07/1941,0,1.155999962
31/07/1941,0,1.155999962
1/08/1941,0,0.127000034
2/08/1941,0,0.127000034
3/08/1941,0,0.127000034
4/08/1941,0,0.127000034
5/08/1941,0,0.127000034
6/08/1941,0,0.127000034
7/08/1941,0,0.127000034
8/08/1941,0,0.127000034
9/08/1941,0,0.127000034
10/08/1941,0,0.127000034
11/08/1941,0,0.127000034
12/08/1941,0,0.127000034
13/08/1941,0,0.127000034
14/08/1941,0,0.127000034
15/08/1941,0,0.127000034
16/08/1941,0,0.127000034
17/08/1941,0,0.127000034
18/08/1941,0,0.127000034
19/08/1941,0,0.127000034
20/08/1941,0,0.127000034
21/08/1941,0,0.127000034
22/08/1941,0,0.127000034
23/08/1941,0,0.127000034
24/08/1941,0,0.127000034
25/08/1941,0,0.127000034
26/08/1941,0,0.127000034
27/08/1941,0,0.127000034
28/08/1941,0,0.127000034
29/08/1941,0,0.127000034
30/08/1941,0,0.127000034
31/08/1941,0,0.127000034
1/09/1941,1.217000008,0
2/09/1941,1.217000008,0
3/09/1941,1.217000008,0
4/09/1941,1.217000008,0
5/09/1941,1.217000008,0
6/09/1941,1.217000008,0
7/09/1941,1.217000008,0
8/09/1941,1.217000008,0
9/09/1941,1.217000008,0
10/09/1941,1.217000008,0
11/09/1941,1.217000008,0
12/09/1941,1.217000008,0
13/09/1941,1.217000008,0
14/09/1941,1.217000008,0
15/09/1941,1.217000008,0
16/09/1941,1.217000008,0
17/09/1941,1.217000008,0
18/09/1941,1.217000008,0
19/09/1941,1.217000008,0
20/09/1941,1.217000008,0
21/09/1941,1.217000008,0
22/09/1941,1.217000008,0
23/09/1941,1.217000008,0
24/09/1941,1.217000008,0
25/09/1941,1.217000008,0
26/09/1941,1.217000008,0
27/09/1941,1.217000008,0
28/09/1941,1.217000008,0
29/09/1941,1.217000008,0
30/09/1941,1.217000008,0
1/10/1941,1.859999895,0
2/10/1941,1.859999895,0
3/10/1941,1.859999895,0
4/10/1941,1.859999895,0
5/10/1941,1.859999895,0
6/10/1941,1.859999895,0
7/10/1941,1.859999895,0
8/10/1941,1.859999895,0
9/10/1941,1.859999895,0
10/10/1941,1.859999895,0
11/10/1941,1.859999895,0
12/10/1941,1.859999895,0
13/10/1941,1.859999895,0
14/10/1941,1.859999895,0
15/10/1941,1.859999895,0
16/10/1941,1.859999895,0
17/10/1941,1.859999895,0
18/10/1941,1.859999895,0
19/10/1941,1.859999895,0
20/10/1941,1.859999895,0
21/10/1941,1.859999895,0
22/10/1941,1.859999895,0
23/10/1941,1.859999895,0
24/10/1941,1.859999895,0
25/10/1941,1.859999895,0
26/10/1941,1.859999895,0
27/10/1941,1.859999895,0
28/10/1941,1.859999895,0
29/10/1941,1.859999895,0
30/10/1941,1.859999895,0
31/10/1941,1.859999895,0
1/11/1941,2.873000026,0
2/11/1941,2.873000026,0
3/11/1941,2.873000026,0
4/11/1941,2.873000026,0
5/11/1941,2.873000026,0
6/11/1941,2.873000026,0
7/11/1941,2.873000026,0
8/11/1941,2.873000026,0
9/11/1941,2.873000026,0
10/11/1941,2.873000026,0
11/11/1941,2.873000026,0
12/11/1941,2.873000026,0
13/11/1941,2.873000026,0
14/11/1941,2.873000026,0
15/11/1941,2.873000026,0
16/11/1941,2.873000026,0
17/11/1941,2.873000026,0
18/11/1941,2.873000026,0
19/11/1941,2.873000026,0
20/11/1941,2.873000026,0
21/11/1941,2.873000026,0
22/11/1941,2.873000026,0
23/11/1941,2.873000026,0
24/11/1941,2.873000026,0
25/11/1941,2.873000026,0
26/11/1941,2.873000026,0
27/11/1941,2.873000026,0
28/11/1941,2.873000026,0
29/11/1941,2.873000026,0
30/11/1941,2.873000026,0
1/12/1941,5.494000077,0
2/12/1941,5.494000077,0
3/12/1941,5.494000077,0
4/12/1941,5.494000077,0
5/12/1941,5.494000077,0
6/12/1941,5.494000077,0
7/12/1941,5.494000077,0
8/12/1941,5.494000077,0
9/12/1941,5.494000077,0
10/12/1941,5.494000077,0
11/12/1941,5.494000077,0
12/12/1941,5.494000077,0
13/12/1941,5.494000077,0
14/12/1941,5.494000077,0
15/12/1941,5.494000077,0
16/12/1941,5.494000077,0
17/12/1941,5.494000077,0
18/12/1941,5.494000077,0
19/12/1941,5.494000077,0
20/12/1941,5.494000077,0
21/12/1941,5.494000077,0
22/12/1941,5.494000077,0
23/12/1941,5.494000077,0
24/12/1941,5.494000077,0
25/12/1941,5.494000077,0
26/12/1941,5.494000077,0
27/12/1941,5.494000077,0
28/12/1941,5.494000077,0
29/12/1941,5.494000077,0
30/12/1941,5.494000077,0
31/12/1941,5.494000077,0
1/01/1942,6.009999894,0
2/01/1942,6.009999894,0
3/01/1942,6.009999894,0
4/01/1942,6.009999894,0
5/01/1942,6.009999894,0
6/01/1942,6.009999894,0
7/01/1942,6.009999894,0
8/01/1942,6.009999894,0
9/01/1942,6.009999894,0
10/01/1942,6.009999894,0
11/01/1942,6.009999894,0
12/01/1942,6.009999894,0
13/01/1942,6.009999894,0
14/01/1942,6.009999894,0
15/01/1942,6.009999894,0
16/01/1942,6.009999894,0
17/01/1942,6.009999894,0
18/01/1942,6.009999894,0
19/01/1942,6.009999894,0
20/01/1942,6.009999894,0
21/01/1942,6.009999894,0
22/01/1942,6.009999894,0
23/01/1942,6.009999894,0
24/01/1942,6.009999894,0
25/01/1942,6.009999894,0
26/01/1942,6.009999894,0
27/01/1942,6.009999894,0
28/01/1942,6.009999894,0
29/01/1942,6.009999894,0
30/01/1942,6.009999894,0
31/01/1942,6.009999894,0
1/02/1942,2.901000142,0
2/02/1942,2.901000142,0
3/02/1942,2.901000142,0
4/02/1942,2.901000142,0
5/02/1942,2.901000142,0
6/02/1942,2.901000142,0
7/02/1942,2.901000142,0
8/02/1942,2.901000142,0
9/02/1942,2.901000142,0
10/02/1942,2.901000142,0
11/02/1942,2.901000142,0
12/02/1942,2.901000142,0
13/02/1942,2.901000142,0
14/02/1942,2.901000142,0
15/02/1942,2.901000142,0
16/02/1942,2.901000142,0
17/02/1942,2.901000142,0
18/02/1942,2.901000142,0
19/02/1942,2.901000142,0
20/02/1942,2.901000142,0
21/02/1942,2.901000142,0
22/02/1942,2.901000142,0
23/02/1942,2.901000142,0
24/02/1942,2.901000142,0
25/02/1942,2.901000142,0
26/02/1942,2.901000142,0
27/02/1942,2.901000142,0
28/02/1942,2.901000142,0
1/03/1942,4.207999976,0
2/03/1942,4.207999976,0
3/03/1942,4.207999976,0
4/03/1942,4.207999976,0
5/03/1942,4.207999976,0
6/03/1942,4.207999976,0
7/03/1942,4.207999976,0
8/03/1942,4.207999976,0
9/03/1942,4.207999976,0
10/03/1942,4.207999976,0
11/03/1942,4.207999976,0
12/03/1942,4.207999976,0
13/03/1942,4.207999976,0
14/03/1942,4.207999976,0
15/03/1942,4.207999976,0
16/03/1942,4.207999976,0
17/03/1942,4.207999976,0
18/03/1942,4.207999976,0
19/03/1942,4.207999976,0
20/03/1942,4.207999976,0
21/03/1942,4.207999976,0
22/03/1942,4.207999976,0
23/03/1942,4.207999976,0
24/03/1942,4.207999976,0
25/03/1942,4.207999976,0
26/03/1942,4.207999976,0
27/03/1942,4.207999976,0
28/03/1942,4.207999976,0
29/03/1942,4.207999976,0
30/03/1942,4.207999976,0
31/03/1942,4.207999976,0
1/04/1942,0.340999961,0
2/04/1942,0.340999961,0
3/04/1942,0.340999961,0
4/04/1942,0.340999961,0
5/04/1942,0.340999961,0
6/04/1942,0.340999961,0
7/04/1942,0.340999961,0
8/04/1942,0.340999961,0
9/04/1942,0.340999961,0
10/04/1942,0.340999961,0
11/04/1942,0.340999961,0
12/04/1942,0.340999961,0
13/04/1942,0.340999961,0
14/04/1942,0.340999961,0
15/04/1942,0.340999961,0
16/04/1942,0.340999961,0
17/04/1942,0.340999961,0
18/04/1942,0.340999961,0
19/04/1942,0.340999961,0
20/04/1942,0.340999961,0
21/04/1942,0.340999961,0
22/04/1942,0.340999961,0
23/04/1942,0.340999961,0
24/04/1942,0.340999961,0
25/04/1942,0.340999961,0
26/04/1942,0.340999961,0
27/04/1942,0.340999961,0
28/04/1942,0.340999961,0
29/04/1942,0.340999961,0
30/04/1942,0.340999961,0
1/05/1942,0,1.881000027
2/05/1942,0,1.881000027
3/05/1942,0,1.881000027
4/05/1942,0,1.881000027
5/05/1942,0,1.881000027
6/05/1942,0,1.881000027
7/05/1942,0,1.881000027
8/05/1942,0,1.881000027
9/05/1942,0,1.881000027
10/05/1942,0,1.881000027
11/05/1942,0,1.881000027
12/05/1942,0,1.881000027
13/05/1942,0,1.881000027
14/05/1942,0,1.881000027
15/05/1942,0,1.881000027
16/05/1942,0,1.881000027
17/05/1942,0,1.881000027
18/05/1942,0,1.881000027
19/05/1942,0,1.881000027
20/05/1942,0,1.881000027
21/05/1942,0,1.881000027
22/05/1942,0,1.881000027
23/05/1942,0,1.881000027
24/05/1942,0,1.881000027
25/05/1942,0,1.881000027
26/05/1942,0,1.881000027
27/05/1942,0,1.881000027
28/05/1942,0,1.881000027
29/05/1942,0,1.881000027
30/05/1942,0,1.881000027
31/05/1942,0,1.881000027
1/06/1942,0,1.582999974
2/06/1942,0,1.582999974
3/06/1942,0,1.582999974
4/06/1942,0,1.582999974
5/06/1942,0,1.582999974
6/06/1942,0,1.582999974
7/06/1942,0,1.582999974
8/06/1942,0,1.582999974
9/06/1942,0,1.582999974
10/06/1942,0,1.582999974
11/06/1942,0,1.582999974
12/06/1942,0,1.582999974
13/06/1942,0,1.582999974
14/06/1942,0,1.582999974
15/06/1942,0,1.582999974
16/06/1942,0,1.582999974
17/06/1942,0,1.582999974
18/06/1942,0,1.582999974
19/06/1942,0,1.582999974
20/06/1942,0,1.582999974
21/06/1942,0,1.582999974
22/06/1942,0,1.582999974
23/06/1942,0,1.582999974
24/06/1942,0,1.582999974
25/06/1942,0,1.582999974
26/06/1942,0,1.582999974
27/06/1942,0,1.582999974
28/06/1942,0,1.582999974
29/06/1942,0,1.582999974
30/06/1942,0,1.582999974
1/07/1942,0,1.013000049
2/07/1942,0,1.013000049
3/07/1942,0,1.013000049
4/07/1942,0,1.013000049
5/07/1942,0,1.013000049
6/07/1942,0,1.013000049
7/07/1942,0,1.013000049
8/07/1942,0,1.013000049
9/07/1942,0,1.013000049
10/07/1942,0,1.013000049
11/07/1942,0,1.013000049
12/07/1942,0,1.013000049
13/07/1942,0,1.013000049
14/07/1942,0,1.013000049
15/07/1942,0,1.013000049
16/07/1942,0,1.013000049
17/07/1942,0,1.013000049
18/07/1942,0,1.013000049
19/07/1942,0,1.013000049
20/07/1942,0,1.013000049
21/07/1942,0,1.013000049
22/07/1942,0,1.013000049
23/07/1942,0,1.013000049
24/07/1942,0,1.013000049
25/07/1942,0,1.013000049
26/07/1942,0,1.013000049
27/07/1942,0,1.013000049
28/07/1942,0,1.013000049
29/07/1942,0,1.013000049
30/07/1942,0,1.013000049
31/07/1942,0,1.013000049
1/08/1942,0,1.561999947
2/08/1942,0,1.561999947
3/08/1942,0,1.561999947
4/08/1942,0,1.561999947
5/08/1942,0,1.561999947
6/08/1942,0,1.561999947
7/08/1942,0,1.561999947
8/08/1942,0,1.561999947
9/08/1942,0,1.561999947
10/08/1942,0,1.561999947
11/08/1942,0,1.561999947
12/08/1942,0,1.561999947
13/08/1942,0,1.561999947
14/08/1942,0,1.561999947
15/08/1942,0,1.561999947
16/08/1942,0,1.561999947
17/08/1942,0,1.561999947
18/08/1942,0,1.561999947
19/08/1942,0,1.561999947
20/08/1942,0,1.561999947
21/08/1942,0,1.561999947
22/08/1942,0,1.561999947
23/08/1942,0,1.561999947
24/08/1942,0,1.561999947
25/08/1942,0,1.561999947
26/08/1942,0,1.561999947
27/08/1942,0,1.561999947
28/08/1942,0,1.561999947
29/08/1942,0,1.561999947
30/08/1942,0,1.561999947
31/08/1942,0,1.561999947
1/09/1942,1.816999972,0
2/09/1942,1.816999972,0
3/09/1942,1.816999972,0
4/09/1942,1.816999972,0
5/09/1942,1.816999972,0
6/09/1942,1.816999972,0
7/09/1942,1.816999972,0
8/09/1942,1.816999972,0
9/09/1942,1.816999972,0
10/09/1942,1.816999972,0
11/09/1942,1.816999972,0
12/09/1942,1.816999972,0
13/09/1942,1.816999972,0
14/09/1942,1.816999972,0
15/09/1942,1.816999972,0
16/09/1942,1.816999972,0
17/09/1942,1.816999972,0
18/09/1942,1.816999972,0
19/09/1942,1.816999972,0
20/09/1942,1.816999972,0
21/09/1942,1.816999972,0
22/09/1942,1.816999972,0
23/09/1942,1.816999972,0
24/09/1942,1.816999972,0
25/09/1942,1.816999972,0
26/09/1942,1.816999972,0
27/09/1942,1.816999972,0
28/09/1942,1.816999972,0
29/09/1942,1.816999972,0
30/09/1942,1.816999972,0
1/10/1942,1.149999857,0
2/10/1942,1.149999857,0
3/10/1942,1.149999857,0
4/10/1942,1.149999857,0
5/10/1942,1.149999857,0
6/10/1942,1.149999857,0
7/10/1942,1.149999857,0
8/10/1942,1.149999857,0
9/10/1942,1.149999857,0
10/10/1942,1.149999857,0
11/10/1942,1.149999857,0
12/10/1942,1.149999857,0
13/10/1942,1.149999857,0
14/10/1942,1.149999857,0
15/10/1942,1.149999857,0
16/10/1942,1.149999857,0
17/10/1942,1.149999857,0
18/10/1942,1.149999857,0
19/10/1942,1.149999857,0
20/10/1942,1.149999857,0
21/10/1942,1.149999857,0
22/10/1942,1.149999857,0
23/10/1942,1.149999857,0
24/10/1942,1.149999857,0
25/10/1942,1.149999857,0
26/10/1942,1.149999857,0
27/10/1942,1.149999857,0
28/10/1942,1.149999857,0
29/10/1942,1.149999857,0
30/10/1942,1.149999857,0
31/10/1942,1.149999857,0
1/11/1942,4.47499989,0
2/11/1942,4.47499989,0
3/11/1942,4.47499989,0
4/11/1942,4.47499989,0
5/11/1942,4.47499989,0
6/11/1942,4.47499989,0
7/11/1942,4.47499989,0
8/11/1942,4.47499989,0
9/11/1942,4.47499989,0
10/11/1942,4.47499989,0
11/11/1942,4.47499989,0
12/11/1942,4.47499989,0
13/11/1942,4.47499989,0
14/11/1942,4.47499989,0
15/11/1942,4.47499989,0
16/11/1942,4.47499989,0
17/11/1942,4.47499989,0
18/11/1942,4.47499989,0
19/11/1942,4.47499989,0
20/11/1942,4.47499989,0
21/11/1942,4.47499989,0
22/11/1942,4.47499989,0
23/11/1942,4.47499989,0
24/11/1942,4.47499989,0
25/11/1942,4.47499989,0
26/11/1942,4.47499989,0
27/11/1942,4.47499989,0
28/11/1942,4.47499989,0
29/11/1942,4.47499989,0
30/11/1942,4.47499989,0
1/12/1942,5.414999843,0
2/12/1942,5.414999843,0
3/12/1942,5.414999843,0
4/12/1942,5.414999843,0
5/12/1942,5.414999843,0
6/12/1942,5.414999843,0
7/12/1942,5.414999843,0
8/12/1942,5.414999843,0
9/12/1942,5.414999843,0
10/12/1942,5.414999843,0
11/12/1942,5.414999843,0
12/12/1942,5.414999843,0
13/12/1942,5.414999843,0
14/12/1942,5.414999843,0
15/12/1942,5.414999843,0
16/12/1942,5.414999843,0
17/12/1942,5.414999843,0
18/12/1942,5.414999843,0
19/12/1942,5.414999843,0
20/12/1942,5.414999843,0
21/12/1942,5.414999843,0
22/12/1942,5.414999843,0
23/12/1942,5.414999843,0
24/12/1942,5.414999843,0
25/12/1942,5.414999843,0
26/12/1942,5.414999843,0
27/12/1942,5.414999843,0
28/12/1942,5.414999843,0
29/12/1942,5.414999843,0
30/12/1942,5.414999843,0
31/12/1942,5.414999843,0
1/01/1943,5.823000014,0
2/01/1943,5.823000014,0
3/01/1943,5.823000014,0
4/01/1943,5.823000014,0
5/01/1943,5.823000014,0
6/01/1943,5.823000014,0
7/01/1943,5.823000014,0
8/01/1943,5.823000014,0
9/01/1943,5.823000014,0
10/01/1943,5.823000014,0
11/01/1943,5.823000014,0
12/01/1943,5.823000014,0
13/01/1943,5.823000014,0
14/01/1943,5.823000014,0
15/01/1943,5.823000014,0
16/01/1943,5.823000014,0
17/01/1943,5.823000014,0
18/01/1943,5.823000014,0
19/01/1943,5.823000014,0
20/01/1943,5.823000014,0
21/01/1943,5.823000014,0
22/01/1943,5.823000014,0
23/01/1943,5.823000014,0
24/01/1943,5.823000014,0
25/01/1943,5.823000014,0
26/01/1943,5.823000014,0
27/01/1943,5.823000014,0
28/01/1943,5.823000014,0
29/01/1943,5.823000014,0
30/01/1943,5.823000014,0
31/01/1943,5.823000014,0
1/02/1943,4.839000106,0
2/02/1943,4.839000106,0
3/02/1943,4.839000106,0
4/02/1943,4.839000106,0
5/02/1943,4.839000106,0
6/02/1943,4.839000106,0
7/02/1943,4.839000106,0
8/02/1943,4.839000106,0
9/02/1943,4.839000106,0
10/02/1943,4.839000106,0
11/02/1943,4.839000106,0
12/02/1943,4.839000106,0
13/02/1943,4.839000106,0
14/02/1943,4.839000106,0
15/02/1943,4.839000106,0
16/02/1943,4.839000106,0
17/02/1943,4.839000106,0
18/02/1943,4.839000106,0
19/02/1943,4.839000106,0
20/02/1943,4.839000106,0
21/02/1943,4.839000106,0
22/02/1943,4.839000106,0
23/02/1943,4.839000106,0
24/02/1943,4.839000106,0
25/02/1943,4.839000106,0
26/02/1943,4.839000106,0
27/02/1943,4.839000106,0
28/02/1943,4.839000106,0
1/03/1943,4.073999763,0
2/03/1943,4.073999763,0
3/03/1943,4.073999763,0
4/03/1943,4.073999763,0
5/03/1943,4.073999763,0
6/03/1943,4.073999763,0
7/03/1943,4.073999763,0
8/03/1943,4.073999763,0
9/03/1943,4.073999763,0
10/03/1943,4.073999763,0
11/03/1943,4.073999763,0
12/03/1943,4.073999763,0
13/03/1943,4.073999763,0
14/03/1943,4.073999763,0
15/03/1943,4.073999763,0
16/03/1943,4.073999763,0
17/03/1943,4.073999763,0
18/03/1943,4.073999763,0
19/03/1943,4.073999763,0
20/03/1943,4.073999763,0
21/03/1943,4.073999763,0
22/03/1943,4.073999763,0
23/03/1943,4.073999763,0
24/03/1943,4.073999763,0
25/03/1943,4.073999763,0
26/03/1943,4.073999763,0
27/03/1943,4.073999763,0
28/03/1943,4.073999763,0
29/03/1943,4.073999763,0
30/03/1943,4.073999763,0
31/03/1943,4.073999763,0
1/04/1943,1.888999909,0
2/04/1943,1.888999909,0
3/04/1943,1.888999909,0
4/04/1943,1.888999909,0
5/04/1943,1.888999909,0
6/04/1943,1.888999909,0
7/04/1943,1.888999909,0
8/04/1943,1.888999909,0
9/04/1943,1.888999909,0
10/04/1943,1.888999909,0
11/04/1943,1.888999909,0
12/04/1943,1.888999909,0
13/04/1943,1.888999909,0
14/04/1943,1.888999909,0
15/04/1943,1.888999909,0
16/04/1943,1.888999909,0
17/04/1943,1.888999909,0
18/04/1943,1.888999909,0
19/04/1943,1.888999909,0
20/04/1943,1.888999909,0
21/04/1943,1.888999909,0
22/04/1943,1.888999909,0
23/04/1943,1.888999909,0
24/04/1943,1.888999909,0
25/04/1943,1.888999909,0
26/04/1943,1.888999909,0
27/04/1943,1.888999909,0
28/04/1943,1.888999909,0
29/04/1943,1.888999909,0
30/04/1943,1.888999909,0
1/05/1943,1.472999994,0
2/05/1943,1.472999994,0
3/05/1943,1.472999994,0
4/05/1943,1.472999994,0
5/05/1943,1.472999994,0
6/05/1943,1.472999994,0
7/05/1943,1.472999994,0
8/05/1943,1.472999994,0
9/05/1943,1.472999994,0
10/05/1943,1.472999994,0
11/05/1943,1.472999994,0
12/05/1943,1.472999994,0
13/05/1943,1.472999994,0
14/05/1943,1.472999994,0
15/05/1943,1.472999994,0
16/05/1943,1.472999994,0
17/05/1943,1.472999994,0
18/05/1943,1.472999994,0
19/05/1943,1.472999994,0
20/05/1943,1.472999994,0
21/05/1943,1.472999994,0
22/05/1943,1.472999994,0
23/05/1943,1.472999994,0
24/05/1943,1.472999994,0
25/05/1943,1.472999994,0
26/05/1943,1.472999994,0
27/05/1943,1.472999994,0
28/05/1943,1.472999994,0
29/05/1943,1.472999994,0
30/05/1943,1.472999994,0
31/05/1943,1.472999994,0
1/06/1943,0.95700001,0
2/06/1943,0.95700001,0
3/06/1943,0.95700001,0
4/06/1943,0.95700001,0
5/06/1943,0.95700001,0
6/06/1943,0.95700001,0
7/06/1943,0.95700001,0
8/06/1943,0.95700001,0
9/06/1943,0.95700001,0
10/06/1943,0.95700001,0
11/06/1943,0.95700001,0
12/06/1943,0.95700001,0
13/06/1943,0.95700001,0
14/06/1943,0.95700001,0
15/06/1943,0.95700001,0
16/06/1943,0.95700001,0
17/06/1943,0.95700001,0
18/06/1943,0.95700001,0
19/06/1943,0.95700001,0
20/06/1943,0.95700001,0
21/06/1943,0.95700001,0
22/06/1943,0.95700001,0
23/06/1943,0.95700001,0
24/06/1943,0.95700001,0
25/06/1943,0.95700001,0
26/06/1943,0.95700001,0
27/06/1943,0.95700001,0
28/06/1943,0.95700001,0
29/06/1943,0.95700001,0
30/06/1943,0.95700001,0
1/07/1943,0.485000014,0
2/07/1943,0.485000014,0
3/07/1943,0.485000014,0
4/07/1943,0.485000014,0
5/07/1943,0.485000014,0
6/07/1943,0.485000014,0
